2023-04-28,Carolina Hurricanes,2,New York Islanders,1,OT
2023-04-28,Colorado Avalanche,4,Seattle Kraken,1, 
2023-04-29,Toronto Maple Leafs,2,Tampa Bay Lightning,1,OT
2023-04-29,Edmonton Oilers,5,Los Angeles Kings,4, 
2023-04-29,New Jersey Devils,2,New York Rangers,5, 
2023-04-30,Florida Panthers,4,Boston Bruins,3,OT
2023-04-30,Seattle Kraken,2,Colorado Avalanche,1, 
2023-05-01,New York Rangers,0,New Jersey Devils,4, 
2023-05-02,Seattle Kraken,5,Dallas Stars,4,OT
2023-05-02,Florida Panthers,4,Toronto Maple Leafs,2, 
2023-05-03,New Jersey Devils,1,Carolina Hurricanes,5, 
2023-05-03,Edmonton Oilers,4,Vegas Golden Knights,6, 
2023-05-04,Seattle Kraken,2,Dallas Stars,4, 
2023-05-04,Florida Panthers,3,Toronto Maple Leafs,2, 
2023-05-05,New Jersey Devils,1,Carolina Hurricanes,6, 
2023-05-06,Edmonton Oilers,5,Vegas Golden Knights,1, 
2023-05-07,Toronto Maple Leafs,2,Florida Panthers,3,OT
2023-05-07,Carolina Hurricanes,4,New Jersey Devils,8, 
2023-05-07,Dallas Stars,2,Seattle Kraken,7, 
2023-05-08,Vegas Golden Knights,5,Edmonton Oilers,1, 
2023-05-09,Carolina Hurricanes,6,New Jersey Devils,1, 
2023-05-09,Dallas Stars,6,Seattle Kraken,3, 
2023-05-10,Vegas Golden Knights,1,Edmonton Oilers,4, 
2023-05-10,Toronto Maple Leafs,2,Florida Panthers,1, 
2023-05-11,Seattle Kraken,2,Dallas Stars,5, 
2023-05-11,New Jersey Devils,2,Carolina Hurricanes,3,OT
2023-05-12,Florida Panthers,3,Toronto Maple Leafs,2,OT
2023-05-12,Edmonton Oilers,3,Vegas Golden Knights,4, 
2023-05-13,Dallas Stars,3,Seattle Kraken,6, 
2023-05-14,Vegas Golden Knights,5,Edmonton Oilers,2, 
2023-05-15,Seattle Kraken,1,Dallas Stars,2, 
2023-05-18,Florida Panthers,3,Carolina Hurricanes,2,4OT
2023-05-19,Dallas Stars,3,Vegas Golden Knights,4,OT
2023-05-20,Florida Panthers,2,Carolina Hurricanes,1,OT
2023-05-21,Dallas Stars,2,Vegas Golden Knights,3,OT
2023-05-22,Carolina Hurricanes,0,Florida Panthers,1, 
2023-05-23,Vegas Golden Knights,4,Dallas Stars,0, 
2023-05-24,Carolina Hurricanes,3,Florida Panthers,4, 
2023-05-25,Vegas Golden Knights,2,Dallas Stars,3,OT
2023-05-27,Dallas Stars,4,Vegas Golden Knights,2, 
2023-05-29,Vegas Golden Knights,6,Dallas Stars,0, 
2023-06-03,Florida Panthers,2,Vegas Golden Knights,5, 
2023-06-05,Florida Panthers,2,Vegas Golden Knights,7, 
2023-06-08,Vegas Golden Knights,2,Florida Panthers,3,OT
2023-06-10,Vegas Golden Knights,3,Florida Panthers,2, 
2023-06-13,Florida Panthers,3,Vegas Golden Knights,9, 
